id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_flyration_flag,access_flyration_flag,model_flyration_flag,group_flag_barcode_user,1,1,1,1
access_affixment_flag,access_affixment_flag,model_affixment_flag,group_flag_barcode_user,1,1,1,1
access_entity_flag,access_entity_flag,model_entity_flag,group_flag_barcode_user,1,1,1,1
access_faces_flag,access_faces_flag,model_faces_flag,group_flag_barcode_user,1,1,1,1
access_image_flag,access_image_flag,model_image_flag,group_flag_barcode_user,1,1,1,1
access_material_flag,access_material_flag,model_material_flag,group_flag_barcode_user,1,1,1,1
access_material_color_flag,access_material_color_flag,model_material_color_flag,group_flag_barcode_user,1,1,1,1
access_nomenclature_flag,access_nomenclature_flag,model_nomenclature_flag,group_flag_barcode_user,1,1,1,1

access_generate_barcode_flag,access_generate_barcode_flag,model_generate_barcode_flag,group_flag_barcode_user,1,1,1,1
access_generate_barcode_flag_line,access_generate_barcode_flag_line,model_generate_barcode_flag_line,group_flag_barcode_user,1,1,1,1
access_flag_category,access_flag_category,model_flag_category,group_flag_barcode_user,1,1,1,1
access_sh_message_wizard,access_sh_message_wizard,model_sh_message_wizard,group_flag_barcode_user,1,1,1,1
